,enrollee_id,target
7492,10835,0
7493,15212,0
7494,9781,0
7495,6917,0
7496,20363,0
7497,6911,0
7498,7161,0
7499,21707,0
7500,7063,0
7501,29245,0
7502,16753,0
7503,9597,0
7504,9353,0
7505,29877,0
7506,15961,0
7507,29374,0
7508,22750,0
7509,7077,0
7510,14415,0
7511,10095,0
7512,14118,0
7513,17488,0
7514,31305,0
7515,3326,0
7516,32437,0
7517,232,0
7518,24864,0
7519,9831,0
7520,28098,0
7521,15554,0
7522,21252,0
7523,28859,0
7524,21508,0
7525,3076,0
7526,12777,0
7527,28575,0
7528,19651,0
7529,8192,0
7530,2536,0
7531,3373,0
7532,3933,0
7533,5459,0
7534,13500,0
7535,5398,0
7536,3843,0
7537,25406,0
7538,7875,0
7539,15135,0
7540,16100,0
7541,10818,0
7542,3195,0
7543,27880,0
7544,19899,0
7545,11089,0
7546,14849,0
7547,26078,0
7548,5391,0
7549,7745,0
7550,17572,0
7551,13698,0
7552,61,0
7553,13601,0
7554,22674,0
7555,15665,0
7556,9746,0
7557,18982,0
7558,23576,0
7559,7602,0
7560,31365,0
7561,21940,0
7562,210,0
7563,2423,0
7564,12533,0
7565,7053,0
7566,29801,0
7567,29467,0
7568,25048,0
7569,9193,0
7570,27186,0
7571,1911,0
7572,15219,0
7573,10395,0
7574,22934,0
7575,22552,0
7576,17281,0
7577,32481,0
7578,1716,0
7579,31,0
7580,5873,0
7581,21375,0
7582,22195,0
7583,25006,0
7584,13124,0
7585,8425,0
7586,3969,0
7587,6180,0
7588,9351,0
7589,24496,0
7590,19003,0
7591,2907,0
7592,11605,0
7593,17243,0
7594,15561,0
7595,3516,0
7596,25734,0
7597,9289,0
7598,21312,0
7599,28957,0
7600,5186,0
7601,22178,0
7602,16420,0
7603,14865,0
7604,3784,0
7605,32577,0
7606,10293,0
7607,16004,0
7608,31400,0
7609,31052,0
7610,741,0
7611,33053,0
7612,14471,0
7613,16772,0
7614,22255,0
7615,2826,0
7616,10881,0
7617,28668,0
7618,13952,0
7619,24886,0
7620,32810,0
7621,23271,0
7622,12928,0
7623,10029,0
7624,8465,0
7625,16043,0
7626,14451,0
7627,5015,0
7628,17894,0
7629,21314,0
7630,24498,0
7631,8648,0
7632,11610,0
7633,33178,0
7634,11781,0
7635,26350,0
7636,16637,0
7637,15905,0
7638,20591,0
7639,24514,0
7640,17314,0
7641,2597,0
7642,31540,0
7643,29104,0
7644,6405,0
7645,2962,0
7646,3439,0
7647,10437,0
7648,21913,0
7649,17771,0
7650,5753,0
7651,24618,0
7652,1150,0
7653,8250,0
7654,2522,0
7655,18683,0
7656,2519,0
7657,32442,0
7658,12769,0
7659,26256,0
7660,29116,0
7661,22102,0
7662,8938,0
7663,24158,0
7664,26575,0
7665,1050,0
7666,9999,0
7667,30837,0
7668,31272,0
7669,22294,0
7670,30947,0
7671,9068,0
7672,253,0
7673,23804,0
7674,14855,0
7675,5504,0
7676,29027,0
7677,6740,0
7678,27180,0
7679,26795,0
7680,16890,0
7681,10644,0
7682,6523,0
7683,15361,0
7684,14189,0
7685,12041,0
7686,24482,0
7687,3260,0
7688,7814,0
7689,21606,0
7690,25739,0
7691,15470,0
7692,4488,0
7693,15182,0
7694,5888,0
7695,16364,0
7696,10649,0
7697,32097,0
7698,11464,0
7699,20151,0
7700,20805,0
7701,25253,0
7702,26070,0
7703,32235,0
7704,7591,0
7705,12922,0
7706,23110,0
7707,11297,0
7708,7904,0
7709,24358,0
7710,3286,0
7711,32376,0
7712,25050,0
7713,27652,0
7714,18551,0
7715,2864,0
7716,29914,0
7717,19676,0
7718,12510,0
7719,1828,0
7720,22754,0
7721,184,0
7722,21826,0
7723,22269,0
7724,7442,0
7725,2699,0
7726,30617,0
7727,30397,0
7728,9868,0
7729,27969,0
7730,8105,0
7731,16756,0
7732,18252,0
7733,6573,0
7734,25902,0
7735,6344,0
7736,21054,0
7737,10040,0
7738,17718,0
7739,27484,0
7740,1453,0
7741,18618,0
7742,29922,0
7743,14946,0
7744,22694,0
7745,6089,0
7746,29241,0
7747,3090,0
7748,12395,0
7749,3544,0
7750,9994,0
7751,12330,0
7752,17835,0
7753,24183,0
7754,14891,0
7755,22941,0
7756,31666,0
7757,22939,0
7758,31917,0
7759,31655,0
7760,11678,0
7761,14440,0
7762,17537,0
7763,2508,0
7764,14046,0
7765,19135,0
7766,6729,0
7767,21592,0
7768,31149,0
7769,5129,0
7770,23444,0
7771,20173,0
7772,18811,0
7773,20883,0
7774,25312,0
7775,11984,0
7776,16467,0
7777,22343,0
7778,31975,0
7779,145,0
7780,20091,0
7781,18793,0
7782,28054,0
7783,12306,0
7784,22985,0
7785,19857,0
7786,27083,0
7787,21442,0
7788,12885,0
7789,30692,0
7790,20525,0
7791,17503,0
7792,31588,0
7793,244,0
7794,7521,0
7795,30410,0
7796,26446,0
7797,3122,0
7798,9013,0
7799,8350,0
7800,23672,0
7801,17306,0
7802,14699,0
7803,10473,0
7804,27615,0
7805,29396,0
7806,3908,0
7807,28890,0
7808,24472,0
7809,28546,0
7810,29962,0
7811,21572,0
7812,26892,0
7813,33200,0
7814,8832,0
7815,16996,0
7816,31738,0
7817,19242,0
7818,5415,0
7819,27420,0
7820,33371,0
7821,22273,0
7822,21103,0
7823,10433,0
7824,28099,0
7825,21853,0
7826,21027,0
7827,32873,0
7828,27776,0
7829,33151,0
7830,16240,0
7831,15391,0
7832,26353,0
7833,774,0
7834,17795,0
7835,22640,0
7836,23503,0
7837,3138,0
7838,21266,0
7839,18671,0
7840,31063,0
7841,20512,0
7842,1440,0
7843,3205,0
7844,5285,0
7845,12127,0
7846,21509,0
7847,10851,0
7848,30697,0
7849,30208,0
7850,32424,0
7851,13982,0
7852,1976,0
7853,11400,0
7854,2437,0
7855,5699,0
7856,21666,0
7857,21561,0
7858,18032,0
7859,20366,0
7860,28614,0
7861,9018,0
7862,18298,0
7863,25749,0
7864,22088,0
7865,27354,0
7866,30659,0
7867,18681,0
7868,6643,0
7869,25637,0
7870,28626,0
7871,28069,0
7872,7462,0
7873,5754,0
7874,30162,0
7875,26609,0
7876,15105,0
7877,1332,0
7878,12114,0
7879,15691,0
7880,3231,0
7881,28827,0
7882,15797,0
7883,15194,0
7884,13762,0
7885,2215,0
7886,12388,0
7887,21675,0
7888,7966,0
7889,15546,0
7890,6303,0
7891,7518,0
7892,15489,0
7893,5903,0
7894,17282,0
7895,5162,0
7896,1237,0
7897,13352,0
7898,26042,0
7899,21359,0
7900,17109,0
7901,32725,0
7902,2532,0
7903,8529,0
7904,26882,0
7905,23616,0
7906,31055,0
7907,15024,0
7908,7030,0
7909,22569,0
7910,5082,0
7911,27336,0
7912,24041,0
7913,27465,0
7914,31336,0
7915,9849,0
7916,18107,0
7917,31759,0
7918,23030,0
7919,27007,0
7920,17751,0
7921,28910,0
7922,14241,0
7923,18917,0
7924,31827,0
7925,14585,0
7926,8260,0
7927,32875,0
7928,13602,0
7929,30443,0
7930,18602,0
7931,19801,0
7932,2631,0
7933,19607,0
7934,19487,0
7935,26962,0
7936,2379,0
7937,12339,0
7938,27093,0
7939,1962,0
7940,8700,0
7941,16821,0
7942,11795,0
7943,30056,0
7944,18574,0
7945,14619,0
7946,19100,0
7947,5935,0
7948,13334,0
7949,22805,0
7950,30550,0
7951,12072,0
7952,12345,0
7953,18631,0
7954,22106,0
7955,13853,0
7956,10823,0
7957,25414,0
7958,18341,0
7959,27531,0
7960,12789,0
7961,32076,0
7962,14122,0
7963,10621,0
7964,27542,0
7965,19706,0
7966,6319,0
7967,13907,0
7968,25983,0
7969,13156,0
7970,9478,0
7971,9546,0
7972,10463,0
7973,30316,0
7974,4322,0
7975,28856,0
7976,29637,0
7977,3620,0
7978,21922,0
7979,19436,0
7980,12978,0
7981,11272,0
7982,25074,0
7983,31426,0
7984,3511,0
7985,1239,0
7986,2913,0
7987,426,0
7988,5654,0
7989,28085,0
7990,15904,0
7991,12,0
7992,18535,0
7993,9048,0
7994,10082,0
7995,23964,0
7996,24232,0
7997,8806,0
7998,3054,0
7999,3528,0
8000,24350,0
8001,17570,0
8002,6859,0
8003,3710,0
8004,17900,0
8005,19200,0
8006,8418,0
8007,19428,0
8008,12609,0
8009,6249,0
8010,22229,0
8011,5411,0
8012,28710,0
8013,5110,0
8014,22265,0
8015,19673,0
8016,32198,0
8017,20691,0
8018,10431,0
8019,5192,0
8020,12305,0
8021,1478,0
8022,24213,0
8023,27517,0
8024,3713,0
8025,18544,0
8026,30660,0
8027,25948,0
8028,13307,0
8029,13416,0
8030,14226,0
8031,28609,0
8032,3547,0
8033,19924,0
8034,12860,0
8035,15781,0
8036,15461,0
8037,12188,0
8038,16936,0
8039,27464,0
8040,11726,0
8041,1051,0
8042,22759,0
8043,398,0
8044,12750,0
8045,2420,0
8046,9078,0
8047,32633,0
8048,24184,0
8049,20069,0
8050,5541,0
8051,4613,0
8052,3358,0
8053,26580,0
8054,29772,0
8055,26909,0
8056,5293,0
8057,21817,0
8058,20492,0
8059,17395,0
8060,2378,0
8061,21737,0
8062,21827,0
8063,10284,0
8064,1144,0
8065,18030,0
8066,26939,0
8067,360,0
8068,13945,0
8069,3598,0
8070,6520,0
8071,25895,0
8072,303,0
8073,30018,0
8074,22837,0
8075,7028,0
8076,1045,0
8077,1271,0
8078,20427,0
8079,1032,0
8080,5202,0
8081,5453,0
8082,11124,0
8083,11564,0
8084,21315,0
8085,17134,0
8086,11606,0
8087,835,0
8088,11426,0
8089,20951,0
8090,24838,0
8091,18393,0
8092,10496,0
8093,3859,0
8094,18611,0
8095,16441,0
8096,22947,0
8097,22873,0
8098,27815,0
8099,14209,0
8100,1764,0
8101,21424,0
8102,20822,0
8103,14750,0
8104,16607,0
8105,15299,0
8106,5619,0
8107,9730,0
8108,5814,0
8109,15125,0
8110,5547,0
8111,10884,0
8112,7000,0
8113,26395,0
8114,15536,0
8115,20376,0
8116,5585,0
8117,14522,0
8118,12671,0
8119,23193,0
8120,989,0
8121,23122,0
8122,16451,0
8123,29626,0
8124,4750,0
8125,16839,0
8126,7952,0
8127,20579,0
8128,5664,0
8129,7395,0
8130,27041,0
8131,25316,0
8132,15282,0
8133,22123,0
8134,6784,0
8135,23045,0
8136,30095,0
8137,2551,0
8138,28348,0
8139,10325,0
8140,16499,0
8141,25604,0
8142,4542,0
8143,25104,0
8144,8515,0
8145,27286,0
8146,8330,0
8147,28700,0
8148,18057,0
8149,20964,0
8150,96,0
8151,5173,0
8152,9591,0
8153,17700,0
8154,26150,0
8155,14360,0
8156,29501,0
8157,11837,0
8158,26481,0
8159,23090,0
8160,12077,0
8161,6798,0
8162,5062,0
8163,12205,0
8164,19592,0
8165,2116,0
8166,1033,0
8167,6341,0
8168,19922,0
8169,32335,0
8170,21504,0
8171,18524,0
8172,10804,0
8173,16959,0
8174,11479,0
8175,25024,0
8176,15413,0
8177,26462,0
8178,8505,0
8179,12307,0
8180,31326,0
8181,7069,0
8182,4120,0
8183,24923,0
8184,14898,0
8185,13176,0
8186,27062,0
8187,17291,0
8188,27998,0
8189,20647,0
8190,11132,0
8191,1620,0
8192,20186,0
8193,2143,0
8194,30750,0
8195,6563,0
8196,354,0
8197,22096,0
8198,7165,0
8199,29683,0
8200,25656,0
8201,33320,0
8202,17132,0
8203,4752,0
8204,3530,0
8205,12046,0
8206,17384,0
8207,21731,0
8208,24088,0
8209,17469,0
8210,4137,0
8211,5925,0
8212,11609,0
8213,31244,0
8214,8468,0
8215,6890,0
8216,7808,0
8217,15702,0
8218,12409,0
8219,23560,0
8220,23492,0
8221,3381,0
8222,3911,0
8223,19703,0
8224,13096,0
8225,25800,0
8226,9893,0
8227,15540,0
8228,12549,0
8229,27735,0
8230,12974,0
8231,6630,0
8232,22557,0
8233,7708,0
8234,28247,0
8235,17712,0
8236,19151,0
8237,16830,0
8238,15565,0
8239,18187,0
8240,28065,0
8241,25860,0
8242,4312,0
8243,15992,0
8244,21368,0
8245,11602,0
8246,5329,0
8247,19797,0
8248,27060,0
8249,27033,0
8250,24945,0
8251,30263,0
8252,26252,0
8253,31458,0
8254,22409,0
8255,22838,0
8256,572,0
8257,29611,0
8258,9261,0
8259,5681,0
8260,25821,0
8261,31144,0
8262,33100,0
8263,2811,0
8264,2611,0
8265,16702,0
8266,8009,0
8267,27942,0
8268,15414,0
8269,16971,0
8270,23631,0
8271,7327,0
8272,8154,0
8273,5762,0
8274,13440,0
8275,28263,0
8276,4018,0
8277,28999,0
8278,4669,0
8279,23527,0
8280,17193,0
8281,20407,0
8282,7837,0
8283,2097,0
8284,5910,0
8285,13199,0
8286,8646,0
8287,6144,0
8288,5350,0
8289,29140,0
8290,18792,0
8291,25761,0
8292,17540,0
8293,6538,0
8294,5665,0
8295,8050,0
8296,6193,0
8297,7639,0
8298,28663,0
8299,11310,0
8300,20031,0
8301,2155,0
8302,8143,0
8303,20299,0
8304,9604,0
8305,8284,0
8306,17382,0
8307,7809,0
8308,7448,0
8309,16239,0
8310,18573,0
8311,13370,0
8312,4426,0
8313,26366,0
8314,30889,0
8315,15359,0
8316,3006,0
8317,30332,0
8318,28437,0
8319,15469,0
8320,21491,0
8321,1042,0
8322,27769,0
8323,20507,0
8324,1399,0
8325,24297,0
8326,29804,0
8327,18342,0
8328,23658,0
8329,19847,0
8330,1537,0
8331,30791,0
8332,33295,0
8333,24240,0
8334,32861,0
8335,17560,0
8336,784,0
8337,6692,0
8338,20331,0
8339,7373,0
8340,27654,0
8341,19805,0
8342,16526,0
8343,23319,0
8344,23718,0
8345,21907,0
8346,33182,0
8347,13208,0
8348,11817,0
8349,8990,0
8350,19954,0
8351,21250,0
8352,31996,0
8353,11463,0
8354,15485,0
8355,11041,0
8356,21126,0
8357,9163,0
8358,9864,0
8359,9521,0
8360,13097,0
8361,685,0
8362,1352,0
8363,15440,0
8364,23997,0
8365,19199,0
8366,11133,0
8367,7614,0
8368,9922,0
8369,29048,0
8370,19410,0
8371,22116,0
8372,19144,0
8373,11582,0
8374,20771,0
8375,10413,0
8376,11365,0
8377,14339,0
8378,7823,0
8379,7196,0
8380,25386,0
8381,16823,0
8382,15780,0
8383,9948,0
8384,23671,0
8385,524,0
8386,26908,0
8387,17461,0
8388,9850,0
8389,19754,0
8390,1021,0
8391,17438,0
8392,17163,0
8393,3793,0
8394,19355,0
8395,15962,0
8396,21331,0
8397,19186,0
8398,26539,0
8399,26055,0
8400,22376,0
8401,21534,0
8402,4194,0
8403,20633,0
8404,520,0
8405,10129,0
8406,22571,0
8407,18890,0
8408,432,0
8409,2915,0
8410,19541,0
8411,25773,0
8412,9742,0
8413,11145,0
8414,18405,0
8415,30958,0
8416,3198,0
8417,2322,0
8418,32315,0
8419,3711,0
8420,32325,0
8421,16651,0
8422,5952,0
8423,20569,0
8424,20794,0
8425,10145,0
8426,5871,0
8427,1923,0
8428,23434,0
8429,23320,0
8430,1053,0
8431,21348,0
8432,11960,0
8433,30497,0
8434,21870,0
8435,28801,0
8436,557,0
8437,32225,0
8438,31855,0
8439,33303,0
8440,21605,0
8441,11627,0
8442,17279,0
8443,16765,0
8444,25092,0
8445,32987,0
8446,31278,0
8447,3287,0
8448,20352,0
8449,5793,0
8450,11152,0
8451,18352,0
8452,20126,0
8453,17250,0
8454,13682,0
8455,23553,0
8456,18699,0
8457,8220,0
8458,15166,0
8459,30688,0
8460,25590,0
8461,3153,0
8462,14139,0
8463,25870,0
8464,10955,0
8465,1499,0
8466,28638,0
8467,3627,0
8468,367,0
8469,28928,0
8470,16195,0
8471,376,0
8472,17309,0
8473,22980,0
8474,19136,0
8475,9112,0
8476,4491,0
8477,21381,0
8478,9755,0
8479,19183,0
8480,30773,0
8481,12964,0
8482,18242,0
8483,12488,0
8484,15511,0
8485,2477,0
8486,16355,0
8487,12363,0
8488,9554,0
8489,23317,0
8490,18273,0
8491,17248,0
8492,13290,0
8493,14776,0
8494,29371,0
8495,11668,0
8496,5720,0
8497,20210,0
8498,30968,0
8499,3011,0
8500,18589,0
8501,371,0
8502,16654,0
8503,12665,0
8504,19655,0
8505,31105,0
8506,226,0
8507,8286,0
8508,17479,0
8509,9719,0
8510,28964,0
8511,6757,0
8512,18661,0
8513,18219,0
8514,12168,0
8515,7173,0
8516,18118,0
8517,13456,0
8518,22017,0
8519,5767,0
8520,7625,0
8521,27903,0
8522,30219,0
8523,16758,0
8524,8981,0
8525,2823,0
8526,16835,0
8527,14364,0
8528,30185,0
8529,18359,0
8530,5477,0
8531,22274,0
8532,9375,0
8533,25079,0
8534,5199,0
8535,12387,0
8536,10046,0
8537,15615,0
8538,17179,0
8539,16532,0
8540,11972,0
8541,26754,0
8542,13105,0
8543,1601,0
8544,16277,0
8545,22974,0
8546,25596,0
8547,12432,0
8548,7879,0
8549,22914,0
8550,3233,0
8551,26331,0
8552,1329,0
8553,16481,0
8554,26467,0
8555,26760,0
8556,32075,0
8557,25188,0
8558,30504,0
8559,23574,0
8560,11121,0
8561,5319,0
8562,16282,0
8563,18857,0
8564,15185,0
8565,6884,0
8566,22509,0
8567,3014,0
8568,11104,0
8569,3881,0
8570,24190,0
8571,20343,0
8572,16632,0
8573,2071,0
8574,29959,0
8575,16752,0
8576,31472,0
8577,25949,0
8578,19145,0
8579,17064,0
8580,32417,0
8581,29900,0
8582,27571,0
8583,27595,0
8584,20921,0
8585,9491,0
8586,17457,0
8587,6456,0
8588,26271,0
8589,29800,0
8590,6671,0
8591,6308,0
8592,12515,0
8593,30335,0
8594,25480,0
8595,203,0
8596,28320,0
8597,10790,0
8598,1126,0
8599,8201,0
8600,25892,0
8601,12960,0
8602,3139,0
8603,16703,0
8604,29002,0
8605,22748,0
8606,15210,0
8607,8752,0
8608,28304,0
8609,24513,0
8610,32680,0
8611,12670,0
8612,6472,0
8613,30021,0
8614,24700,0
8615,20967,0
8616,24048,0
8617,31292,0
8618,24289,0
8619,22050,0
8620,12482,0
8621,25344,0
8622,23334,0
8623,3858,0
8624,26238,0
8625,8564,0
8626,15101,0
8627,19985,0
8628,5825,0
8629,25314,0
8630,26296,0
8631,31748,0
8632,5478,0
8633,5362,0
8634,15538,0
8635,13104,0
8636,702,0
8637,12033,0
8638,9596,0
8639,28853,0
8640,26082,0
8641,31169,0
8642,17363,0
8643,7311,0
8644,21917,0
8645,18071,0
8646,28497,0
8647,18604,0
8648,23441,0
8649,31776,0
8650,5559,0
8651,19916,0
8652,7275,0
8653,11625,0
8654,8485,0
8655,30073,0
8656,16484,0
8657,22007,0
8658,11953,0
8659,4311,0
8660,8057,0
8661,4869,0
8662,23022,0
8663,1041,0
8664,24786,0
8665,2870,0
8666,15340,0
8667,32068,0
8668,30360,0
8669,26221,0
8670,30215,0
8671,25876,0
8672,20495,0
8673,15695,0
8674,6687,0
8675,22929,0
8676,6349,0
8677,25294,0
8678,5363,0
8679,14917,0
8680,10831,0
8681,21268,0
8682,8398,0
8683,11983,0
8684,13524,0
8685,19719,0
8686,454,0
8687,25041,0
8688,10345,0
8689,8997,0
8690,22758,0
8691,18650,0
8692,16664,0
8693,7487,0
8694,33239,0
8695,5788,0
8696,13879,0
8697,26886,0
8698,9455,0
8699,29803,0
8700,13979,0
8701,8089,0
8702,15892,0
8703,23886,0
8704,19681,0
8705,25812,0
8706,3228,0
8707,4508,0
8708,1220,0
8709,11038,0
8710,10652,0
8711,24067,0
8712,24446,0
8713,11036,0
8714,14090,0
8715,19337,0
8716,27558,0
8717,20096,0
8718,30345,0
8719,20567,0
8720,25517,0
8721,29238,0
8722,11010,0
8723,18090,0
8724,17478,0
8725,20435,0
8726,19814,0
8727,6894,0
8728,6377,0
8729,25133,0
8730,9367,0
8731,19349,0
8732,24595,0
8733,2859,0
8734,6549,0
8735,15628,0
8736,22848,0
8737,20954,0
8738,17308,0
8739,11018,0
8740,28391,0
8741,24467,0
8742,14656,0
8743,23792,0
8744,33263,0
8745,2896,0
8746,32230,0
8747,26982,0
8748,3243,0
8749,16542,0
8750,7141,0
8751,21423,0
8752,10991,0
8753,25230,0
8754,23992,0
8755,8316,0
8756,32137,0
8757,18518,0
8758,25252,0
8759,25575,0
8760,4261,0
8761,1125,0
8762,27822,0
8763,31300,0
8764,11071,0
8765,14462,0
8766,28543,0
8767,1132,0
8768,6140,0
8769,19811,0
8770,6598,0
8771,2049,0
8772,29563,0
8773,11489,0
8774,19968,0
8775,21644,0
8776,22824,0
8777,266,0
8778,26,0
8779,21461,0
8780,6411,0
8781,9161,0
8782,32719,0
8783,31175,0
8784,18677,0
8785,10011,0
8786,26071,0
8787,26302,0
8788,31177,0
8789,22091,0
8790,6216,0
8791,22069,0
8792,10329,0
8793,18089,0
8794,21371,0
8795,19588,0
8796,16312,0
8797,2790,0
8798,12019,0
8799,1808,0
8800,29739,0
8801,11890,0
8802,32541,0
8803,10322,0
8804,8511,0
8805,13838,0
8806,17350,0
8807,19770,0
8808,27920,0
8809,30751,0
8810,16097,0
8811,18419,0
8812,22714,0
8813,11806,0
8814,30525,0
8815,13579,0
8816,19295,0
8817,20750,0
8818,27924,0
8819,32916,0
8820,10503,0
8821,4476,0
8822,4408,0
8823,6151,0
8824,22854,0
8825,4847,0
8826,3229,0
8827,10632,0
8828,1095,0
8829,12139,0
8830,19265,0
8831,27359,0
8832,12261,0
8833,21588,0
8834,16089,0
8835,28032,0
8836,27846,0
8837,6841,0
8838,14940,0
8839,23833,0
8840,25180,0
8841,9667,0
8842,30489,0
8843,11916,0
8844,3860,0
8845,25981,0
8846,29284,0
8847,11025,0
8848,19162,0
8849,11149,0
8850,24685,0
8851,16096,0
8852,10079,0
8853,12944,0
8854,6366,0
8855,20383,0
8856,12793,0
8857,27136,0
8858,8262,0
8859,3850,0
8860,18061,0
8861,27142,0
8862,2809,0
8863,7339,0
8864,22762,0
8865,19553,0
8866,5985,0
8867,11835,0
8868,15338,0
8869,33064,0
8870,28921,0
8871,29598,0
8872,17229,0
8873,20314,0
8874,13590,0
8875,2090,0
8876,14408,0
8877,20070,0
8878,7066,0
8879,16621,0
8880,10629,0
8881,22226,0
8882,20498,0
8883,29109,0
8884,3948,0
8885,19220,0
8886,27925,0
8887,14248,0
8888,13036,0
8889,29382,0
8890,26210,0
8891,13117,0
8892,17498,0
8893,29498,0
8894,27902,0
8895,5123,0
8896,22875,0
8897,11070,0
8898,19626,0
8899,10940,0
8900,6786,0
8901,1141,0
8902,8242,0
8903,28287,0
8904,11600,0
8905,7011,0
8906,9602,0
8907,9933,0
8908,18389,0
8909,6908,0
8910,32201,0
8911,16601,0
8912,26938,0
8913,10281,0
8914,7993,0
8915,9089,0
8916,30175,0
8917,27987,0
8918,10748,0
8919,17973,0
8920,18950,0
8921,23115,0
8922,4074,0
8923,24056,0
8924,25583,0
8925,2490,0
8926,15464,0
8927,3376,0
8928,8901,0
8929,28096,0
8930,31445,0
8931,27707,0
8932,10256,0
8933,12949,0
8934,29068,0
8935,18557,0
8936,23223,0
8937,29313,0
8938,31247,0
8939,7880,0
8940,24178,0
8941,28124,0
8942,12484,0
8943,21032,0
8944,24108,0
8945,1827,0
8946,22188,0
8947,30869,0
8948,20102,0
8949,4132,0
8950,25851,0
8951,32536,0
8952,29843,0
8953,22174,0
8954,30343,0
8955,11423,0
8956,33279,0
8957,7094,0
8958,10039,0
8959,27446,0
8960,11623,0
8961,6881,0
8962,30644,0
8963,1497,0
8964,22207,0
8965,13665,0
8966,22055,0
8967,6177,0
8968,27731,0
8969,6686,0
8970,20978,0
8971,19197,0
8972,32749,0
8973,19779,0
8974,19406,0
8975,32816,0
8976,32404,0
8977,25107,0
8978,8954,0
8979,25202,0
8980,3423,0
8981,1174,0
8982,22230,0
8983,14376,0
8984,29110,0
8985,21475,0
8986,27860,0
8987,18682,0
8988,28485,0
8989,10857,0
8990,14571,0
8991,26792,0
8992,28954,0
8993,29095,0
8994,12220,0
8995,31471,0
8996,3542,0
8997,16319,0
8998,23809,0
8999,6172,0
9000,8738,0
9001,15337,0
9002,1970,0
9003,24325,0
9004,24601,0
9005,22224,0
9006,17339,0
9007,25028,0
9008,3594,0
9009,12192,0
9010,31792,0
9011,20913,0
9012,21415,0
9013,22948,0
9014,4112,0
9015,17175,0
9016,13768,0
9017,24304,0
9018,27695,0
9019,9862,0
9020,3417,0
9021,31590,0
9022,12003,0
9023,522,0
9024,32107,0
9025,26318,0
9026,6019,0
9027,97,0
9028,27835,0
9029,28775,0
9030,11087,0
9031,25142,0
9032,24501,0
9033,19949,0
9034,8641,0
9035,20730,0
9036,27098,0
9037,3150,0
9038,25214,0
9039,10213,0
9040,12223,0
9041,4997,0
9042,26330,0
9043,5000,0
9044,16829,0
9045,18081,0
9046,23200,0
9047,10258,0
9048,17192,0
9049,19086,0
9050,5691,0
9051,17494,0
9052,4924,0
9053,12979,0
9054,5644,0
9055,5757,0
9056,32262,0
9057,5274,0
9058,4090,0
9059,7706,0
9060,23390,0
9061,27737,0
9062,19137,0
9063,18558,0
9064,5623,0
9065,12528,0
9066,966,0
9067,28970,0
9068,31081,0
9069,18117,0
9070,7458,0
9071,31325,0
9072,17985,0
9073,30419,0
9074,29253,0
9075,25457,0
9076,28332,0
9077,10683,0
9078,13065,0
9079,25336,0
9080,3131,0
9081,29325,0
9082,21232,0
9083,15352,0
9084,27302,0
9085,16005,0
9086,11196,0
9087,6504,0
9088,17608,0
9089,20483,0
9090,168,0
9091,179,0
9092,4123,0
9093,8797,0
9094,10927,0
9095,16766,0
9096,9085,0
9097,7137,0
9098,28475,0
9099,6299,0
9100,13920,0
9101,7079,0
9102,24989,0
9103,3561,0
9104,12667,0
9105,28591,0
9106,8874,0
9107,21905,0
9108,23970,0
9109,12320,0
9110,27646,0
9111,6315,0
9112,24330,0
9113,1103,0
9114,31296,0
9115,6320,0
9116,25980,0
9117,13186,0
9118,19474,0
9119,22360,0
9120,29347,0
9121,4517,0
9122,11533,0
9123,29920,0
9124,17831,0
9125,23548,0
9126,291,0
9127,17377,0
9128,5611,0
9129,19624,0
9130,28715,0
9131,6217,0
9132,3456,0
9133,7844,0
9134,3649,0
9135,16663,0
9136,18426,0
9137,29734,0
9138,8202,0
9139,19323,0
9140,11118,0
9141,3800,0
9142,11230,0
9143,24368,0
9144,5523,0
9145,6032,0
9146,21656,0
9147,16608,0
9148,14760,0
9149,1841,0
9150,17286,0
9151,9231,0
9152,28143,0
9153,5609,0
9154,24704,0
9155,31362,0
9156,21715,0
9157,15668,0
9158,32471,0
9159,23284,0
9160,16918,0
9161,22969,0
9162,8462,0
9163,16033,0
9164,23824,0
9165,17773,0
9166,11086,0
9167,33014,0
9168,31894,0
9169,30048,0
9170,16175,0
9171,24839,0
9172,11836,0
9173,3831,0
9174,10215,0
9175,23262,0
9176,13418,0
9177,22036,0
9178,23332,0
9179,7701,0
9180,22187,0
9181,18441,0
9182,12824,0
9183,17621,0
9184,20665,0
9185,19662,0
9186,8263,0
9187,28521,0
9188,29665,0
9189,14105,0
9190,31694,0
9191,30235,0
9192,29828,0
9193,26791,0
9194,23375,0
9195,17520,0
9196,30437,0
9197,2238,0
9198,31530,0
9199,292,0
9200,13255,0
9201,69,0
9202,26447,0
9203,23058,0
9204,16618,0
9205,16250,0
9206,4539,0
9207,31704,0
9208,27744,0
9209,8838,0
9210,8767,0
9211,6044,0
9212,23325,0
9213,20097,0
9214,26245,0
9215,15683,0
9216,7749,0
9217,19951,0
9218,24000,0
9219,31460,0
9220,25675,0
9221,9304,0
9222,30788,0
9223,31295,0
9224,30495,0
9225,16039,0
9226,29596,0
9227,573,0
9228,29731,0
9229,21121,0
9230,27275,0
9231,17287,0
9232,24915,0
9233,9652,0
9234,5341,0
9235,1617,0
9236,26946,0
9237,11138,0
9238,17385,0
9239,32336,0
9240,21555,0
9241,5696,0
9242,17042,0
9243,27472,0
9244,20237,0
9245,31511,0
